transcriptid	foldchange.1	foldchange.2	DEstatus.1	DEstatus.2
NM_001418815.1	1	1	FALSE	FALSE
XM_006515505.5	1	1	FALSE	FALSE
XM_030255531.2	1	1.81546910890674	FALSE	TRUE
NM_001290644.2	1	2.33270024142599	FALSE	TRUE
XM_006511473.5	1	1	FALSE	FALSE
NM_172257.4	1	1	FALSE	FALSE
XM_006514364.4	1	1	FALSE	FALSE
NM_011537.3	1	1.76623006768575	FALSE	TRUE
XM_030242721.2	1	1	FALSE	FALSE
NM_001401932.1	1	2.57941615503861	FALSE	TRUE
XM_030250396.2	1	1	FALSE	FALSE
NM_178748.7	1	1	FALSE	FALSE
NM_027373.3	1	2.05347294633584	FALSE	TRUE
NM_001109628.1	1	1	FALSE	FALSE
XM_030242579.1	1	1	FALSE	FALSE
XM_030251335.2	1	1	FALSE	FALSE
NM_198090.2	1	1	FALSE	FALSE
XM_006504906.5	1	2.45254615743174	FALSE	TRUE
XM_036158693.1	1	1	FALSE	FALSE
XM_036164530.1	1	1	FALSE	FALSE
NM_145451.3	1	1.47417883849323	FALSE	TRUE
XM_006528249.3	1	1.76105909342166	FALSE	TRUE
NM_029623.2	1	2.15453759883626	FALSE	TRUE
XM_036159146.1	1	1	FALSE	FALSE
NM_001421754.1	1	2.45430666070107	FALSE	TRUE
XM_030243241.1	1	1	FALSE	FALSE
NM_001413339.1	1	1.99916145784643	FALSE	TRUE
XM_036155724.1	1	1	FALSE	FALSE
XM_030254010.2	1	1.98770382993977	FALSE	TRUE
XM_036156836.1	1	1	FALSE	FALSE
NM_001290444.2	1	1.61533187779171	FALSE	TRUE
XM_006532343.4	1	1	FALSE	FALSE
XM_006504221.5	1	1	FALSE	FALSE
XM_006508918.3	1	1	FALSE	FALSE
NM_001281845.1	1	1	FALSE	FALSE
XM_017312994.3	1	1	FALSE	FALSE
NM_153163.5	1	1.67071378554791	FALSE	TRUE
XM_011246081.4	1	1	FALSE	FALSE
XM_006530346.5	1	2.03966280275511	FALSE	TRUE
XM_036155133.1	1	2.46435089425604	FALSE	TRUE
NM_009054.3	1	2.02944272774518	FALSE	TRUE
XM_036165355.1	1	1	FALSE	FALSE
NM_001122758.2	1	1	FALSE	FALSE
XM_030248609.2	1	1	FALSE	FALSE
XM_030254541.1	1	2.6239801548083	FALSE	TRUE
XM_055019590.1	1	1	FALSE	FALSE
NM_001417340.1	1	2.46379138690461	FALSE	TRUE
NM_001401457.1	1	2.26550086074258	FALSE	TRUE
NM_001270792.1	1	1	FALSE	FALSE
NM_001008231.2	1	1.79242254685623	FALSE	TRUE
XM_036155077.1	1	1	FALSE	FALSE
NM_001311094.2	1	1	FALSE	FALSE
NM_001408085.1	1	1	FALSE	FALSE
NM_001085499.1	1	1	FALSE	FALSE
NM_001413534.1	1	1	FALSE	FALSE
NM_001025371.2	1	1	FALSE	FALSE
NM_025638.2	1	1.23645164545158	FALSE	TRUE
XM_006495491.5	1	1	FALSE	FALSE
NM_001408351.1	1	1.96041290416597	FALSE	TRUE
NM_001359757.1	1	2.62077813105208	FALSE	TRUE
NM_001122640.1	1	1	FALSE	FALSE
XM_017316403.3	1	1	FALSE	FALSE
XM_006500236.5	1	2.02705320176563	FALSE	TRUE
XM_017313221.1	1	1	FALSE	FALSE
XM_006514041.5	1	1	FALSE	FALSE
NM_001177545.2	1	1	FALSE	FALSE
XM_006500484.4	1	1	FALSE	FALSE
NM_001372272.1	1	1	FALSE	FALSE
NM_001409651.1	1	1	FALSE	FALSE
NM_001370865.1	1	2.35578378788334	FALSE	TRUE
NM_001409550.1	1	1	FALSE	FALSE
XM_011240292.4	1	2.42229799770566	FALSE	TRUE
XM_006527171.5	1	2.01522649241106	FALSE	TRUE
NM_001122892.1	1	1	FALSE	FALSE
XM_036158634.1	1	1	FALSE	FALSE
NM_001033174.1	1	1.51892483238933	FALSE	TRUE
XM_036152829.1	1	1	FALSE	FALSE
XM_006523005.1	1	1	FALSE	FALSE
NM_001369183.1	1	1	FALSE	FALSE
XM_030250103.2	1	1	FALSE	FALSE
NM_001410255.1	1	1	FALSE	FALSE
XM_036152721.1	1	2.23037336175379	FALSE	TRUE
NM_001347128.1	1	1	FALSE	FALSE
XM_036160942.1	1	1	FALSE	FALSE
NM_007622.4	1	1	FALSE	FALSE
NM_001403495.1	1	1	FALSE	FALSE
NM_001313962.1	1	1	FALSE	FALSE
NM_001426061.1	1	1	FALSE	FALSE
XM_036164197.1	1	1.76558561448857	FALSE	TRUE
XM_036163698.1	1	1	FALSE	FALSE
XM_017313272.1	1	1	FALSE	FALSE
NM_001411574.1	1	2.57667518543078	FALSE	TRUE
XM_030242866.2	1	1	FALSE	FALSE
XM_036161064.1	1	1	FALSE	FALSE
NM_176921.4	1	1	FALSE	FALSE
XM_006513136.4	1	1	FALSE	FALSE
NM_001368720.1	1	1	FALSE	FALSE
NM_001408210.1	1	1	FALSE	FALSE
XM_017314670.3	1	1	FALSE	FALSE
XM_006514636.4	1	1	FALSE	FALSE
XM_017317592.3	1	1	FALSE	FALSE
XM_017315758.3	1	2.47364420439948	FALSE	TRUE
XM_036155457.1	1	2.03465394766646	FALSE	TRUE
XM_006518350.5	1	1	FALSE	FALSE
NM_008812.3	1	3.06784959727133	FALSE	TRUE
XM_017320646.3	1	1	FALSE	FALSE
NM_138666.4	1	1	FALSE	FALSE
XM_006496722.4	1	1	FALSE	FALSE
XM_017320631.1	1	1	FALSE	FALSE
XM_006527681.5	1	1	FALSE	FALSE
NM_024445.4	1	1	FALSE	FALSE
NM_001417024.1	1	1.7588009316352	FALSE	TRUE
XM_017320403.2	1	1	FALSE	FALSE
NM_016775.3	1	1	FALSE	FALSE
XM_036162427.1	1	1.57982952816766	FALSE	TRUE
XM_036153119.1	1	1.70454189805295	FALSE	TRUE
NM_009776.4	1	2.06751612105001	FALSE	TRUE
NM_001425921.1	1	1	FALSE	FALSE
NM_016792.4	1	1	FALSE	FALSE
XM_036162583.1	1	1.85342146726439	FALSE	TRUE
NM_153595.3	1	1.49008068533418	FALSE	TRUE
NM_177024.5	1	1	FALSE	FALSE
NM_001363414.1	1	1.47791334430761	FALSE	TRUE
NM_011014.3	1	2.47605288448767	FALSE	TRUE
NM_001326355.1	1	1	FALSE	FALSE
NM_007943.3	1	1	FALSE	FALSE
XM_036158332.1	1	1	FALSE	FALSE
NM_001368390.1	1	1	FALSE	FALSE
NM_008343.2	1	1	FALSE	FALSE
XM_036155486.1	1	2.00832042039231	FALSE	TRUE
NM_021406.5	1	1	FALSE	FALSE
NM_001081149.2	1	1.95164775288214	FALSE	TRUE
XM_006513802.5	1	1	FALSE	FALSE
XM_006517157.5	1	2.66309211967691	FALSE	TRUE
NM_172655.3	1	1.68063107102302	FALSE	TRUE
NM_001372449.1	1	1.52734082848558	FALSE	TRUE
XM_030245468.2	1	1	FALSE	FALSE
NM_001364189.1	1	1.61627159445529	FALSE	TRUE
NM_001164039.2	1	1	FALSE	FALSE
NM_001408348.1	1	1.22344301037211	FALSE	TRUE
NM_001406712.1	1	1	FALSE	FALSE
NM_001405946.1	1	1.50486093664508	FALSE	TRUE
XM_030250010.1	1	1	FALSE	FALSE
NM_001007567.2	1	1	FALSE	FALSE
XM_006521234.1	1	1	FALSE	FALSE
NM_025817.4	1	1	FALSE	FALSE
XM_006510342.5	1	1	FALSE	FALSE
NM_010752.3	1	1	FALSE	FALSE
XM_011244897.3	1	1	FALSE	FALSE
NM_001409761.1	1	1	FALSE	FALSE
XM_017322044.1	1	1.8574595818334	FALSE	TRUE
XM_006508121.2	1	1	FALSE	FALSE
XM_017318119.3	1	1	FALSE	FALSE
NM_027627.3	1	2.18882186927187	FALSE	TRUE
NM_001166406.1	1	1	FALSE	FALSE
XM_011248046.3	1	1.81857556782508	FALSE	TRUE
XM_006516961.5	1	1	FALSE	FALSE
XM_017320708.1	1	1	FALSE	FALSE
XM_036158015.1	1	2.20656597134308	FALSE	TRUE
XM_030244486.1	1	1	FALSE	FALSE
NM_025594.3	1	1	FALSE	FALSE
XM_011238856.3	1	1	FALSE	FALSE
NM_001346528.1	1	1	FALSE	FALSE
XM_036157568.1	1	1	FALSE	FALSE
XM_030250302.1	1	3.07912664521798	FALSE	TRUE
NM_001081212.2	1	2.0512307511702	FALSE	TRUE
XM_030247991.2	1	1.92786554053533	FALSE	TRUE
NM_029166.2	1	1	FALSE	FALSE
NM_001424683.1	1	1	FALSE	FALSE
XM_006509001.5	1	1	FALSE	FALSE
NM_022419.3	1	1	FALSE	FALSE
XM_017319585.3	1	1	FALSE	FALSE
NM_001159926.1	1	1	FALSE	FALSE
XM_036162065.1	1	1.69839964801716	FALSE	TRUE
NM_024191.2	1	2.50484908112489	FALSE	TRUE
XM_006516790.5	1	1	FALSE	FALSE
XM_030249330.1	1	1	FALSE	FALSE
XM_006528670.2	1	2.18902913684072	FALSE	TRUE
NM_001407228.1	1	1	FALSE	FALSE
NM_001163623.1	1	1	FALSE	FALSE
NM_177360.3	1	2.40765620195239	FALSE	TRUE
NM_001302131.1	1	1	FALSE	FALSE
XM_006526488.1	1	1	FALSE	FALSE
NM_001310447.1	1	1.69702040650702	FALSE	TRUE
XM_006524678.3	1	1	FALSE	FALSE
NM_010440.3	1	1	FALSE	FALSE
XM_006531293.5	1	1	FALSE	FALSE
XM_017316177.3	1	1	FALSE	FALSE
XM_030246117.2	1	1.91973896390508	FALSE	TRUE
XM_017316010.1	1	2.22476755415406	FALSE	TRUE
XM_011250002.3	1	2.35894035127873	FALSE	TRUE
XM_006501137.3	1	1.72663811961464	FALSE	TRUE
XM_006503904.4	1	1	FALSE	FALSE
NM_001243110.1	1	1.95725403153609	FALSE	TRUE
XM_036163794.1	1	1.94266222530956	FALSE	TRUE
XM_017319946.2	1	1	FALSE	FALSE
NM_177682.4	1	1	FALSE	FALSE
XM_036162699.1	1	1	FALSE	FALSE
XM_006502898.4	1	2.21714629656103	FALSE	TRUE
NM_178045.4	1	1	FALSE	FALSE
NM_001378914.1	1	1	FALSE	FALSE
XM_036165894.1	1	1	FALSE	FALSE
XM_011242445.3	1	1.70423670431477	FALSE	TRUE
XM_006497451.5	1	1.5425792954648	FALSE	TRUE
NM_026502.2	1	1	FALSE	FALSE
XM_036156982.1	1	1.59806594423457	FALSE	TRUE
NM_001418430.1	1	1.57130739355001	FALSE	TRUE
XM_006508924.2	1	1.97838981558342	FALSE	TRUE
XM_017317137.2	1	1.51489493450256	FALSE	TRUE
NM_001347065.1	1	1	FALSE	FALSE
NM_001160318.1	1	1	FALSE	FALSE
NM_013691.3	1	1	FALSE	FALSE
NM_029469.2	1	1	FALSE	FALSE
XM_017319402.3	1	1	FALSE	FALSE
XM_036160731.1	1	1	FALSE	FALSE
XM_006510936.5	1	1	FALSE	FALSE
NM_001347262.1	1	1	FALSE	FALSE
NM_001276704.1	1	1	FALSE	FALSE
NM_001411455.1	1	2.04819868512804	FALSE	TRUE
XM_030242655.2	1	2.60348129773249	FALSE	TRUE
NM_009783.3	1	2.02473327886532	FALSE	TRUE
NM_183427.5	1	1	FALSE	FALSE
XM_006509748.3	1	1	FALSE	FALSE
XM_036157022.1	1	1	FALSE	FALSE
NM_172628.3	1	1	FALSE	FALSE
XM_030251972.1	1	2.35564896684393	FALSE	TRUE
NM_134251.3	1	1	FALSE	FALSE
NM_001404435.1	1	1	FALSE	FALSE
XM_011240807.4	1	1	FALSE	FALSE
NM_001404919.1	1	2.40341993147352	FALSE	TRUE
NM_001163422.1	1	1	FALSE	FALSE
XM_036155670.1	1	1	FALSE	FALSE
NM_011639.4	1	2.86107439579464	FALSE	TRUE
NM_001421505.1	1	2.57266917404535	FALSE	TRUE
XM_006535719.4	1	1	FALSE	FALSE
NM_029370.1	1	1.25739169274861	FALSE	TRUE
XM_017319689.1	1	1.83776349243788	FALSE	TRUE
XM_036159880.1	1	1.38150525925149	FALSE	TRUE
XM_006534719.4	1	1	FALSE	FALSE
XM_017319923.2	1	1.32654050922142	FALSE	TRUE
NM_001374104.1	1	1	FALSE	FALSE
XM_006514438.3	1	1	FALSE	FALSE
NM_009886.2	1	1.49377009281969	FALSE	TRUE
XM_036154078.1	1	1	FALSE	FALSE
NM_144537.4	1	2.45659512677346	FALSE	TRUE
XM_030249352.1	1	1	FALSE	FALSE
XM_036154946.1	1	1	FALSE	FALSE
NM_001331143.1	1	1	FALSE	FALSE
XM_036159869.1	1	2.19878291668102	FALSE	TRUE
XM_036153170.1	1	1	FALSE	FALSE
NM_009311.3	1	1	FALSE	FALSE
XM_011239169.4	1	2.12318879876629	FALSE	TRUE
NM_001127376.1	1	1.87202477588173	FALSE	TRUE
NM_001355741.1	1	1	FALSE	FALSE
NM_001411903.1	1	1	FALSE	FALSE
XM_036153303.1	1	1	FALSE	FALSE
XM_036165956.1	1	1	FALSE	FALSE
NM_001309392.1	1	1	FALSE	FALSE
XM_006503244.3	1	2.25514879137857	FALSE	TRUE
XM_030242722.1	1	2.02247131093236	FALSE	TRUE
NM_177782.3	1	1	FALSE	FALSE
XM_006501221.5	1	1	FALSE	FALSE
NM_008104.2	1	2.14424149350162	FALSE	TRUE
XM_006496785.4	1	1.54737763886232	FALSE	TRUE
XM_006503519.5	1	1	FALSE	FALSE
NM_024189.6	1	2.00019405443415	FALSE	TRUE
XM_030250129.1	1	1	FALSE	FALSE
XM_030248778.2	1	1	FALSE	FALSE
NM_001357325.1	1	1	FALSE	FALSE
XM_006514540.4	1	1.9327351586541	FALSE	TRUE
NM_027134.3	1	2.08819892163189	FALSE	TRUE
NM_001164624.1	1	1	FALSE	FALSE
NM_001162904.1	1	1	FALSE	FALSE
NM_001177369.1	1	1	FALSE	FALSE
NM_007989.4	1	1	FALSE	FALSE
XM_006517275.3	1	1	FALSE	FALSE
XM_036154808.1	1	1	FALSE	FALSE
NM_009223.3	1	1.61305067881164	FALSE	TRUE
XM_030241987.1	1	1	FALSE	FALSE
XM_030254957.1	1	1	FALSE	FALSE
NM_001407531.1	1	1	FALSE	FALSE
NM_001378822.1	1	1.83017504666665	FALSE	TRUE
NM_010582.4	1	3.14138571875095	FALSE	TRUE
NM_177205.1	1	1	FALSE	FALSE
NM_001081110.2	1	1	FALSE	FALSE
NM_001416651.1	1	1	FALSE	FALSE
XM_006534691.3	1	1	FALSE	FALSE
NM_001356427.1	1	3.07068669626179	FALSE	TRUE
NM_001411874.1	1	1	FALSE	FALSE
XM_017317904.3	1	1.56660902168176	FALSE	TRUE
NM_001419158.1	1	2.06501286559936	FALSE	TRUE
NM_010160.2	1	2.22277570378574	FALSE	TRUE
NM_027968.3	1	1	FALSE	FALSE
NM_026276.3	1	1	FALSE	FALSE
NM_010059.3	1	1	FALSE	FALSE
XM_036165548.1	1	1	FALSE	FALSE
XM_011238473.2	1	1	FALSE	FALSE
XM_006533854.1	1	1	FALSE	FALSE
NM_001146027.1	1	1	FALSE	FALSE
NM_001384106.1	1	2.37179977927093	FALSE	TRUE
XM_030242943.2	1	1	FALSE	FALSE
NM_001356589.1	1	2.64350943735377	FALSE	TRUE
XM_006517290.4	1	1	FALSE	FALSE
XM_030254382.2	1	2.15901036518778	FALSE	TRUE
XM_011244006.3	1	1	FALSE	FALSE
NM_001379320.1	1	1	FALSE	FALSE
XM_006495823.5	1	1	FALSE	FALSE
XM_006539765.5	1	1	FALSE	FALSE
XM_036152608.1	1	1.79837203566051	FALSE	TRUE
XM_030254355.1	1	1	FALSE	FALSE
NM_153133.2	1	1	FALSE	FALSE
NM_178214.5	1	1	FALSE	FALSE
NM_146830.2	1	1	FALSE	FALSE
NM_001162883.1	1	1	FALSE	FALSE
XM_017320757.2	1	1.43496010809661	FALSE	TRUE
NM_133732.3	1	2.60317767536544	FALSE	TRUE
XM_006503956.2	1	1	FALSE	FALSE
XM_036162108.1	1	1	FALSE	FALSE
XM_006529845.4	1	1	FALSE	FALSE
XM_017312590.1	1	2.19226797589057	FALSE	TRUE
XM_017316443.2	1	1	FALSE	FALSE
NM_001305286.1	1	1	FALSE	FALSE
XM_006496686.3	1	1	FALSE	FALSE
NM_001416342.1	1	1	FALSE	FALSE
NM_001412764.1	1	2.63929264305966	FALSE	TRUE
XM_011243286.4	1	1	FALSE	FALSE
XM_006525908.5	1	1	FALSE	FALSE
NM_008455.3	1	1	FALSE	FALSE
XM_036160565.1	1	2.47420202006768	FALSE	TRUE
NM_019794.5	1	1	FALSE	FALSE
NM_010158.3	1	1	FALSE	FALSE
NM_001418162.1	1	2.13360536810191	FALSE	TRUE
NM_001421090.1	1	1.71341847358548	FALSE	TRUE
XM_030252219.2	1	1	FALSE	FALSE
NM_010773.2	1	1	FALSE	FALSE
NM_026301.3	1	2.42323050693921	FALSE	TRUE
NM_029561.5	1	1	FALSE	FALSE
NM_173769.4	1	1	FALSE	FALSE
NM_001404108.1	1	1	FALSE	FALSE
NM_026506.2	1	1	FALSE	FALSE
XM_030244360.1	1	1	FALSE	FALSE
XM_006522717.3	1	2.07103939587391	FALSE	TRUE
NM_001195033.2	1	1	FALSE	FALSE
XM_030243449.2	1	1	FALSE	FALSE
XM_036162297.1	1	1	FALSE	FALSE
NM_053093.2	1	1	FALSE	FALSE
NM_146184.4	1	1	FALSE	FALSE
XM_006525926.4	1	1	FALSE	FALSE
NM_001081051.2	1	1	FALSE	FALSE
NM_001252661.1	1	1.93864079595876	FALSE	TRUE
XM_036165612.1	1	1	FALSE	FALSE
NM_001243888.1	1	1.52851590567742	FALSE	TRUE
XM_006496129.3	1	1	FALSE	FALSE
XM_036158996.1	1	1.86220249605845	FALSE	TRUE
XM_036157748.1	1	1.95745912149546	FALSE	TRUE
NM_001290761.1	1	1.74765040303313	FALSE	TRUE
NM_001165992.1	1	1	FALSE	FALSE
XM_011246557.4	1	1	FALSE	FALSE
XM_036155472.1	1	1	FALSE	FALSE
XM_017313615.2	1	1	FALSE	FALSE
XM_006539095.4	1	1	FALSE	FALSE
NM_001389266.1	1	1	FALSE	FALSE
XM_006511236.4	1	1	FALSE	FALSE
XM_006525660.4	1	1.54218320636668	FALSE	TRUE
XM_006519131.4	1	1	FALSE	FALSE
NM_001425897.1	1	2.29279005547087	FALSE	TRUE
XM_006539519.4	1	1	FALSE	FALSE
XM_017318365.2	1	1	FALSE	FALSE
XM_036154493.1	1	1	FALSE	FALSE
NM_001411421.1	1	1	FALSE	FALSE
XM_030246852.2	1	1	FALSE	FALSE
XM_036159391.1	1	1	FALSE	FALSE
XM_017316193.2	1	1	FALSE	FALSE
NM_173071.4	1	1	FALSE	FALSE
XM_006520810.4	1	1.48870759684469	FALSE	TRUE
XM_011248160.3	1	1.76990522195307	FALSE	TRUE
NM_001271981.1	1	1	FALSE	FALSE
XM_030252585.2	1	1	FALSE	FALSE
NM_001403046.1	1	1	FALSE	FALSE
XM_011239164.3	1	2.17404782627657	FALSE	TRUE
NM_198304.4	1	1.33381352221263	FALSE	TRUE
NM_148925.3	1	1	FALSE	FALSE
NM_001080949.2	1	1.70729009985719	FALSE	TRUE
NM_001003963.5	1	1.98458669913944	FALSE	TRUE
NM_001420681.1	1	1	FALSE	FALSE
NM_153398.3	1	1	FALSE	FALSE
XM_011238435.4	1	2.11731790141142	FALSE	TRUE
XM_036155734.1	1	1	FALSE	FALSE
NM_001418820.1	1	1.45218817251863	FALSE	TRUE
XM_036159684.1	1	1	FALSE	FALSE
XM_006523491.2	1	1	FALSE	FALSE
NM_198933.3	1	2.22235780608759	FALSE	TRUE
NM_023395.2	1	1	FALSE	FALSE
XM_011242429.4	1	1	FALSE	FALSE
XM_030253516.2	1	1	FALSE	FALSE
XM_006504795.3	1	2.03230563960808	FALSE	TRUE
NM_172870.6	1	2.35118667090994	FALSE	TRUE
XM_006541293.5	1	1	FALSE	FALSE
XM_030249582.2	1	1.67298194075083	FALSE	TRUE
NM_001253880.1	1	2.0217926277305	FALSE	TRUE
XM_036156308.1	1	1	FALSE	FALSE
XM_006534688.4	1	1	FALSE	FALSE
XM_017313527.2	1	2.06033446006188	FALSE	TRUE
XM_030245704.2	1	4.048590503771	FALSE	TRUE
NM_001359837.1	1	1	FALSE	FALSE
XM_006510470.4	1	1.84104541226607	FALSE	TRUE
XM_011246497.3	1	1.97312480555819	FALSE	TRUE
XM_011247202.3	1	1.61116081346274	FALSE	TRUE
NM_029990.2	1	1	FALSE	FALSE
NM_001355747.1	1	1	FALSE	FALSE
XM_006511634.4	1	1	FALSE	FALSE
XM_036159460.1	1	2.3573095365098	FALSE	TRUE
XM_030245790.2	1	1	FALSE	FALSE
XM_006513060.5	1	1	FALSE	FALSE
XM_030242350.1	1	1	FALSE	FALSE
XM_011244260.3	1	1	FALSE	FALSE
NM_001331135.1	1	1	FALSE	FALSE
NM_001165991.1	1	2.09821897815243	FALSE	TRUE
NM_019545.4	1	1	FALSE	FALSE
XM_030252781.1	1	1	FALSE	FALSE
XM_017314994.3	1	2.41414560100277	FALSE	TRUE
XM_036157214.1	1	1	FALSE	FALSE
XM_006509578.2	1	1.92816355017202	FALSE	TRUE
NM_001374190.1	1	1	FALSE	FALSE
NM_022432.5	1	1	FALSE	FALSE
NM_001403388.1	1	1	FALSE	FALSE
XM_006539906.2	1	2.11083253648731	FALSE	TRUE
XM_006537984.5	1	1	FALSE	FALSE
NM_001145644.2	1	2.23713032958756	FALSE	TRUE
NM_001168373.2	1	1	FALSE	FALSE
NM_007903.5	1	1	FALSE	FALSE
XM_036156804.1	1	1.94947885583946	FALSE	TRUE
XM_006500011.5	1	1	FALSE	FALSE
NM_001109906.2	1	1.68784683648593	FALSE	TRUE
XM_030244511.2	1	1	FALSE	FALSE
NM_001005916.2	1	1	FALSE	FALSE
NM_008261.3	1	1	FALSE	FALSE
NM_001290533.1	1	2.57172936692318	FALSE	TRUE
NM_001045514.4	1	2.8112031325809	FALSE	TRUE
XM_036158097.1	1	1.90993198993012	FALSE	TRUE
XM_036166226.1	1	1	FALSE	FALSE
NM_008890.3	1	1	FALSE	FALSE
XM_030253163.2	1	1	FALSE	FALSE
NM_001411121.1	1	1.96590218072476	FALSE	TRUE
XM_006516300.1	1	1	FALSE	FALSE
NM_029290.2	1	1	FALSE	FALSE
NM_001413477.1	1	1	FALSE	FALSE
XM_011241450.4	1	1	FALSE	FALSE
NM_001403180.1	1	1	FALSE	FALSE
NM_145155.4	1	1.99870272033316	FALSE	TRUE
XM_011240936.2	1	2.35457976529984	FALSE	TRUE
XM_006506780.5	1	1.94705075918481	FALSE	TRUE
XM_036156357.1	1	1	FALSE	FALSE
XM_011250988.3	1	1	FALSE	FALSE
XM_030250098.2	1	1	FALSE	FALSE
XM_030254570.2	1	1.53384560343613	FALSE	TRUE
XM_006500254.5	1	1	FALSE	FALSE
XM_030243482.2	1	1	FALSE	FALSE
XM_017320381.3	1	1.98289627336826	FALSE	TRUE
XM_006500104.3	1	1	FALSE	FALSE
NM_001378677.1	1	2.33990104383125	FALSE	TRUE
XM_017319555.3	1	1	FALSE	FALSE
NM_001421440.1	1	1	FALSE	FALSE
XM_036155437.1	1	1	FALSE	FALSE
NM_001290376.1	1	1	FALSE	FALSE
XM_006514162.4	1	1	FALSE	FALSE
NM_175104.5	1	1	FALSE	FALSE
NM_001417809.1	1	1.86378277412741	FALSE	TRUE
XM_006513768.1	1	1	FALSE	FALSE
XM_036155388.1	1	1	FALSE	FALSE
NM_001378819.1	1	1.52353453534509	FALSE	TRUE
NM_001159422.1	1	1.39033908544973	FALSE	TRUE
NM_001419049.1	1	1	FALSE	FALSE
NM_001347654.2	1	1	FALSE	FALSE
XM_006514993.2	1	1	FALSE	FALSE
NM_001357418.1	1	1	FALSE	FALSE
XM_036159260.1	1	1	FALSE	FALSE
NM_001177890.1	1	1	FALSE	FALSE
XM_006501793.5	1	2.27638074780801	FALSE	TRUE
XM_036159316.1	1	1.64354340262022	FALSE	TRUE
XM_011243226.4	1	2.00053062665449	FALSE	TRUE
XM_035096927.2	1	1	FALSE	FALSE
XM_006533692.2	1	1	FALSE	FALSE
NM_001290744.1	1	1	FALSE	FALSE
XM_036159825.1	1	1	FALSE	FALSE
XM_011243495.4	1	2.10658707538152	FALSE	TRUE
NM_012060.6	1	2.33398254447448	FALSE	TRUE
NM_001411434.1	1	1	FALSE	FALSE
XM_036158926.1	1	1	FALSE	FALSE
NM_001411676.1	1	1	FALSE	FALSE
NM_001362007.1	1	1	FALSE	FALSE
NM_001423457.1	1	1	FALSE	FALSE
XM_030244613.1	1	1.68524973207422	FALSE	TRUE
XM_011240588.3	1	2.86175711786185	FALSE	TRUE
NM_025856.3	1	1	FALSE	FALSE
NM_175366.3	1	1	FALSE	FALSE
XM_006537986.4	1	1	FALSE	FALSE
XM_036157889.1	1	1	FALSE	FALSE
XM_036164184.1	1	1.53802390352739	FALSE	TRUE
XM_036165627.1	1	1.94452150130618	FALSE	TRUE
NM_007786.5	1	1	FALSE	FALSE
NM_001416284.1	1	1.96669108516333	FALSE	TRUE
NM_001360951.1	1	1	FALSE	FALSE
NM_025912.4	1	1	FALSE	FALSE
NM_001289544.1	1	1	FALSE	FALSE
XM_006526110.4	1	1	FALSE	FALSE
NM_001426205.1	1	1.86033390633979	FALSE	TRUE
XM_011243323.3	1	2.51847425012695	FALSE	TRUE
NM_001404668.1	1	2.44005295155701	FALSE	TRUE
NM_153535.2	1	1	FALSE	FALSE
XM_036160262.1	1	1	FALSE	FALSE
XM_036155984.1	1	1	FALSE	FALSE
XM_006501883.2	1	1	FALSE	FALSE
XM_006496651.5	1	1.99631834909353	FALSE	TRUE
NM_023644.4	1	1	FALSE	FALSE
XM_006526983.4	1	2.14911068942613	FALSE	TRUE
NM_054097.3	1	2.41616956788354	FALSE	TRUE
NM_001347542.2	1	2.08558235394463	FALSE	TRUE
NM_001271423.1	1	1	FALSE	FALSE
NM_001163531.1	1	2.04633152073383	FALSE	TRUE
NM_022033.4	1	2.20164245463128	FALSE	TRUE
XM_036152343.1	1	1	FALSE	FALSE
NM_139226.3	1	1	FALSE	FALSE
NM_029599.3	1	1	FALSE	FALSE
XM_036158870.1	1	1.65892546086531	FALSE	TRUE
NM_001417836.1	1	2.64163970113924	FALSE	TRUE
NM_026208.2	1	1	FALSE	FALSE
NM_010297.3	1	1	FALSE	FALSE
NM_001310749.1	1	2.99179998302969	FALSE	TRUE
XM_006536190.2	1	1	FALSE	FALSE
NM_054070.3	1	2.77057773591063	FALSE	TRUE
NM_016741.3	1	2.09644476543042	FALSE	TRUE
NM_001425740.1	1	1	FALSE	FALSE
NM_146010.2	1	1	FALSE	FALSE
NM_001410570.1	1	2.11465713701564	FALSE	TRUE
XM_036152522.1	1	1	FALSE	FALSE
NM_001418789.1	1	1.9864038063453	FALSE	TRUE
XM_006526233.2	1	1	FALSE	FALSE
XM_006531467.2	1	1	FALSE	FALSE
XM_006518649.4	1	1	FALSE	FALSE
XM_017319601.3	1	1	FALSE	FALSE
XM_036160750.1	1	1	FALSE	FALSE
XM_011240940.2	1	1	FALSE	FALSE
NM_013469.2	1	1	FALSE	FALSE
XM_011242479.1	1	1	FALSE	FALSE
NM_172142.5	1	1	FALSE	FALSE
XM_017313330.3	1	1	FALSE	FALSE
NM_153794.4	1	1.60891811780759	FALSE	TRUE
XM_006524539.3	1	2.00587539897001	FALSE	TRUE
NM_001290467.2	1	1	FALSE	FALSE
NM_001276341.2	1	1	FALSE	FALSE
NM_001346539.1	1	1.76964416617874	FALSE	TRUE
XM_036162485.1	1	1	FALSE	FALSE
NM_001254725.1	1	1.85168153817953	FALSE	TRUE
NM_026972.5	1	1	FALSE	FALSE
XM_006499425.5	1	2.6690877867519	FALSE	TRUE
NM_001379015.1	1	1	FALSE	FALSE
NM_001358038.1	1	1	FALSE	FALSE
XM_017317708.2	1	2.91748350491981	FALSE	TRUE
XM_036163600.1	1	1	FALSE	FALSE
